,open,high,low,close,volume,value
2021-11-24 06:54:00,71974000.0,71974000.0,71850000.0,71897000.0,4.52029309,324945712.48817
2021-11-24 06:55:00,71934000.0,71948000.0,71850000.0,71940000.0,5.65373668,406386090.62579
2021-11-24 06:56:00,71862000.0,71942000.0,71852000.0,71942000.0,4.20752981,302501352.99407
2021-11-24 06:57:00,71942000.0,71951000.0,71859000.0,71950000.0,2.99760831,215567941.33019
2021-11-24 06:58:00,71870000.0,71974000.0,71869000.0,71973000.0,2.19923992,158199193.90151
2021-11-24 06:59:00,71974000.0,71974000.0,71871000.0,71969000.0,2.45238332,176416286.82828
2021-11-24 07:00:00,71955000.0,71974000.0,71874000.0,71882000.0,2.10519499,151463996.21558
2021-11-24 07:01:00,71973000.0,71978000.0,71873000.0,71959000.0,3.44921053,248124088.12895
2021-11-24 07:02:00,71887000.0,71959000.0,71871000.0,71957000.0,2.58934313,186232401.48755
2021-11-24 07:03:00,71871000.0,71953000.0,71852000.0,71902000.0,3.23251852,232436711.23587
2021-11-24 07:04:00,71852000.0,71952000.0,71834000.0,71851000.0,4.46305013,320705547.63966
2021-11-24 07:05:00,71850000.0,71902000.0,71834000.0,71853000.0,4.02643751,289412885.7279
2021-11-24 07:06:00,71912000.0,71947000.0,71834000.0,71943000.0,2.11762306,152289505.1963
2021-11-24 07:07:00,71944000.0,71944000.0,71840000.0,71930000.0,2.54985171,183386523.04338
2021-11-24 07:08:00,71930000.0,71930000.0,71841000.0,71914000.0,2.23170315,160466051.03345
2021-11-24 07:09:00,71914000.0,71914000.0,71844000.0,71913000.0,2.71093329,194888600.94751
2021-11-24 07:10:00,71914000.0,71914000.0,71849000.0,71911000.0,2.06412269,148392950.83039
2021-11-24 07:11:00,71911000.0,71914000.0,71853000.0,71870000.0,2.79981353,201292584.33783
2021-11-24 07:12:00,71909000.0,71909000.0,71846000.0,71909000.0,2.74960534,197639571.98318
2021-11-24 07:13:00,71851000.0,71909000.0,71851000.0,71900000.0,2.12474246,152767466.63873
2021-11-24 07:14:00,71899000.0,71900000.0,71851000.0,71854000.0,2.57774966,185294021.56471
2021-11-24 07:15:00,71869000.0,71891000.0,71838000.0,71891000.0,2.45871697,176713585.36291
2021-11-24 07:16:00,71891000.0,71891000.0,71826000.0,71826000.0,2.45552534,176448301.58864
2021-11-24 07:17:00,71826000.0,71917000.0,71800000.0,71917000.0,2.73305289,196394313.62193
2021-11-24 07:18:00,71899000.0,71917000.0,71804000.0,71903000.0,3.02083716,217157217.23576
2021-11-24 07:19:00,71901000.0,71915000.0,71820000.0,71910000.0,2.95268853,212239444.53738
2021-11-24 07:20:00,71909000.0,71911000.0,71822000.0,71904000.0,2.50788893,180284276.87308
2021-11-24 07:21:00,71904000.0,71905000.0,71825000.0,71828000.0,2.9828451,214424834.05462
2021-11-24 07:22:00,71828000.0,71900000.0,71825000.0,71899000.0,2.19745479,157951727.25789
2021-11-24 07:23:00,71897000.0,71903000.0,71825000.0,71856000.0,3.83821615,275789549.5549
2021-11-24 07:24:00,71856000.0,71896000.0,71825000.0,71894000.0,3.03604154,218178695.71049
2021-11-24 07:25:00,71894000.0,71894000.0,71820000.0,71825000.0,3.1526052,226450294.21761
2021-11-24 07:26:00,71825000.0,71902000.0,71822000.0,71900000.0,3.74840347,269325520.14436
2021-11-24 07:27:00,71900000.0,71910000.0,71802000.0,71901000.0,5.87690611,422280191.40727
2021-11-24 07:28:00,71900000.0,71907000.0,71802000.0,71899000.0,2.68512538,192981106.33811
2021-11-24 07:29:00,71803000.0,71899000.0,71803000.0,71894000.0,2.49413115,179238898.4367
2021-11-24 07:30:00,71893000.0,71907000.0,71804000.0,71811000.0,3.38574621,243375039.66038
2021-11-24 07:31:00,71900000.0,71900000.0,71810000.0,71890000.0,2.83761573,203909452.74864
2021-11-24 07:32:00,71893000.0,71896000.0,71808000.0,71886000.0,3.01599682,216705080.96273
2021-11-24 07:33:00,71886000.0,71890000.0,71806000.0,71882000.0,3.9300296,282313293.5493
2021-11-24 07:34:00,71807000.0,71884000.0,71805000.0,71861000.0,6.90987494,496307239.59314
2021-11-24 07:35:00,71807000.0,71861000.0,71783000.0,71783000.0,8.33742307,598720127.19424
2021-11-24 07:36:00,71783000.0,71848000.0,71730000.0,71842000.0,2.87052617,206078963.79558
2021-11-24 07:37:00,71843000.0,71843000.0,71717000.0,71721000.0,5.59463293,401371590.49438
2021-11-24 07:38:00,71728000.0,71829000.0,71719000.0,71740000.0,2.31612288,166205019.74036
2021-11-24 07:39:00,71826000.0,71835000.0,71739000.0,71833000.0,2.32295141,166842162.19244
2021-11-24 07:40:00,71832000.0,71834000.0,71751000.0,71832000.0,2.6446829,189901007.78561
2021-11-24 07:41:00,71755000.0,71857000.0,71755000.0,71842000.0,3.30347304,237279407.76579
2021-11-24 07:42:00,71845000.0,71862000.0,71777000.0,71779000.0,4.57411669,328482161.26128
2021-11-24 07:43:00,71842000.0,71842000.0,71778000.0,71840000.0,6.92982128,497582450.16549
2021-11-24 07:44:00,71791000.0,71840000.0,71754000.0,71754000.0,3.83504802,275364815.47892
2021-11-24 07:45:00,71754000.0,71832000.0,71754000.0,71831000.0,3.76516563,270424954.04075
2021-11-24 07:46:00,71830000.0,71832000.0,71739000.0,71749000.0,3.82700706,274632007.74679
2021-11-24 07:47:00,71751000.0,71770000.0,71747000.0,71770000.0,4.046357,290337549.86638
2021-11-24 07:48:00,71751000.0,71829000.0,71751000.0,71829000.0,4.48451453,321967711.63384
2021-11-24 07:49:00,71828000.0,71829000.0,71771000.0,71772000.0,2.33570144,167739819.26946
2021-11-24 07:50:00,71827000.0,71834000.0,71740000.0,71751000.0,8.30893299,596604834.32107
2021-11-24 07:51:00,71779000.0,71832000.0,71702000.0,71806000.0,4.37839077,314188417.60664
2021-11-24 07:52:00,71798000.0,71798000.0,71702000.0,71781000.0,2.76918494,198694516.1766
2021-11-24 07:53:00,71740000.0,71781000.0,71690000.0,71712000.0,3.56063805,255393817.38689
2021-11-24 07:54:00,71774000.0,71779000.0,71677000.0,71710000.0,3.10144204,222512251.87553
2021-11-24 07:55:00,71709000.0,71772000.0,71677000.0,71770000.0,2.95426179,211985489.1848
2021-11-24 07:56:00,71771000.0,71771000.0,71715000.0,71756000.0,2.82520947,202696986.95744
2021-11-24 07:57:00,71716000.0,71759000.0,71715000.0,71758000.0,3.15575414,226400558.2054
2021-11-24 07:58:00,71758000.0,71770000.0,71715000.0,71770000.0,2.50506284,179756413.46173
2021-11-24 07:59:00,71769000.0,71780000.0,71718000.0,71774000.0,4.1485924,297736290.56228
2021-11-24 08:00:00,71780000.0,71783000.0,71719000.0,71782000.0,5.4352608,390067826.83573
2021-11-24 08:01:00,71781000.0,71820000.0,71723000.0,71769000.0,6.0820056,436551812.31879
2021-11-24 08:02:00,71788000.0,71814000.0,71718000.0,71799000.0,6.15388957,441646422.99516
2021-11-24 08:03:00,71799000.0,71800000.0,71681000.0,71717000.0,5.67731724,407190869.1886
2021-11-24 08:04:00,71717000.0,71796000.0,71696000.0,71792000.0,3.51339732,252077501.52897
2021-11-24 08:05:00,71726000.0,71793000.0,71701000.0,71720000.0,3.18854419,228872699.85073
2021-11-24 08:06:00,71720000.0,71792000.0,71675000.0,71774000.0,5.72591408,410669922.09478
2021-11-24 08:07:00,71774000.0,71774000.0,71643000.0,71663000.0,4.88766654,350344733.34376
2021-11-24 08:08:00,71663000.0,71753000.0,71634000.0,71676000.0,4.30141539,308236985.03858
2021-11-24 08:09:00,71662000.0,71750000.0,71630000.0,71647000.0,3.3342661,239028259.73266
2021-11-24 08:10:00,71703000.0,71740000.0,71640000.0,71647000.0,3.01571723,216244487.82316
2021-11-24 08:11:00,71737000.0,71737000.0,71640000.0,71732000.0,4.75833565,341200881.71213
2021-11-24 08:12:00,71732000.0,71732000.0,71625000.0,71625000.0,3.55910117,255069537.33833
2021-11-24 08:13:00,71629000.0,71720000.0,71616000.0,71629000.0,3.77838469,270717828.54052
2021-11-24 08:14:00,71646000.0,71718000.0,71621000.0,71713000.0,3.51773944,252149379.25153
2021-11-24 08:15:00,71713000.0,71719000.0,71630000.0,71719000.0,5.13352279,367967005.33814
2021-11-24 08:16:00,71716000.0,71720000.0,71647000.0,71665000.0,4.41493563,316602120.2774
2021-11-24 08:17:00,71665000.0,71720000.0,71647000.0,71712000.0,2.30854253,165518910.69399
2021-11-24 08:18:00,71656000.0,71720000.0,71649000.0,71664000.0,4.29543489,307997692.84181
2021-11-24 08:19:00,71719000.0,71730000.0,71657000.0,71712000.0,4.17071576,299104904.26827
2021-11-24 08:20:00,71712000.0,71750000.0,71712000.0,71736000.0,2.10705786,151147653.65004
2021-11-24 08:21:00,71736000.0,71764000.0,71712000.0,71763000.0,2.82758312,202887976.7329
2021-11-24 08:22:00,71764000.0,71779000.0,71752000.0,71776000.0,3.04976467,218865064.20776
2021-11-24 08:23:00,71776000.0,71776000.0,71718000.0,71718000.0,3.30485037,237108460.20384
2021-11-24 08:24:00,71727000.0,71791000.0,71718000.0,71787000.0,2.57897614,185072556.15235
2021-11-24 08:25:00,71787000.0,71788000.0,71719000.0,71720000.0,2.25718782,161964054.3368
2021-11-24 08:26:00,71764000.0,71779000.0,71718000.0,71719000.0,2.93462779,210558629.51791
2021-11-24 08:27:00,71718000.0,71769000.0,71696000.0,71753000.0,4.03958384,289800061.47198
2021-11-24 08:28:00,71753000.0,71762000.0,71710000.0,71754000.0,2.46735849,176999862.21877
2021-11-24 08:29:00,71712000.0,71792000.0,71712000.0,71715000.0,3.1064343,222918036.4702
2021-11-24 08:30:00,71789000.0,71792000.0,71714000.0,71777000.0,2.68653477,192825249.98105
2021-11-24 08:31:00,71777000.0,71799000.0,71733000.0,71799000.0,3.6141811,259450611.44799
2021-11-24 08:32:00,71799000.0,71862000.0,71777000.0,71835000.0,5.42404839,389529713.5238
2021-11-24 08:33:00,71835000.0,71881000.0,71833000.0,71852000.0,3.84132743,275969965.43066
2021-11-24 08:34:00,71852000.0,71887000.0,71833000.0,71886000.0,3.09330236,222306564.91195
2021-11-24 08:35:00,71886000.0,71889000.0,71833000.0,71836000.0,5.09443779,366159443.01081
2021-11-24 08:36:00,71887000.0,71910000.0,71836000.0,71887000.0,3.50530695,251967195.1343
2021-11-24 08:37:00,71912000.0,71924000.0,71880000.0,71911000.0,3.31017417,238023654.99304
2021-11-24 08:38:00,71924000.0,71997000.0,71888000.0,71959000.0,4.9832647,358600363.93998
2021-11-24 08:39:00,71959000.0,71999000.0,71924000.0,71960000.0,4.31623681,310681511.22848
2021-11-24 08:40:00,71999000.0,71999000.0,71936000.0,71967000.0,3.47701794,250306000.52912
2021-11-24 08:41:00,71998000.0,71998000.0,71961000.0,71995000.0,4.62143804,332616843.66648
2021-11-24 08:42:00,71995000.0,71995000.0,71961000.0,71967000.0,5.65390035,406950152.11702
2021-11-24 08:43:00,71970000.0,71999000.0,71951000.0,71998000.0,7.74029907,557166897.64578
2021-11-24 08:44:00,71998000.0,72100000.0,71997000.0,72100000.0,14.15909066,1019669145.80087
2021-11-24 08:45:00,72030000.0,72120000.0,72017000.0,72086000.0,6.14019059,442619804.34891
2021-11-24 08:46:00,72076000.0,72086000.0,72062000.0,72075000.0,6.66603056,480483671.89736
2021-11-24 08:47:00,72080000.0,72080000.0,71999000.0,72002000.0,7.42765508,535085109.31207
2021-11-24 08:48:00,72002000.0,72050000.0,71951000.0,71953000.0,6.46327865,465349476.90337
2021-11-24 08:49:00,71976000.0,71976000.0,71911000.0,71911000.0,3.60001129,259005320.42107
2021-11-24 08:50:00,71944000.0,71946000.0,71880000.0,71930000.0,3.25553412,234164392.5632
2021-11-24 08:51:00,71900000.0,71942000.0,71880000.0,71930000.0,3.66199023,263358654.86668
2021-11-24 08:52:00,71913000.0,71950000.0,71870000.0,71870000.0,3.25804807,234313914.13113
2021-11-24 08:53:00,71940000.0,71942000.0,71854000.0,71886000.0,3.25676871,234165025.19028
2021-11-24 08:54:00,71886000.0,71910000.0,71855000.0,71864000.0,4.26654982,306741937.27075
2021-11-24 08:55:00,71864000.0,71920000.0,71860000.0,71879000.0,3.57432211,256984608.52996
2021-11-24 08:56:00,71887000.0,71920000.0,71851000.0,71854000.0,4.42740922,318222249.33501
2021-11-24 08:57:00,71854000.0,71918000.0,71851000.0,71851000.0,4.86678999,349766794.17987
2021-11-24 08:58:00,71898000.0,71898000.0,71724000.0,71750000.0,5.06012394,363480686.45585
2021-11-24 08:59:00,71794000.0,71841000.0,71712000.0,71802000.0,5.67024316,406943354.09114
2021-11-24 09:00:00,71726000.0,71844000.0,71724000.0,71823000.0,4.74382051,340626951.59061
2021-11-24 09:01:00,71844000.0,71844000.0,71751000.0,71844000.0,3.96392541,284660677.15024
2021-11-24 09:02:00,71844000.0,71844000.0,71766000.0,71838000.0,5.74725616,412662859.16082
2021-11-24 09:03:00,71778000.0,71901000.0,71774000.0,71811000.0,8.06534979,579455066.36895
2021-11-24 09:04:00,71851000.0,71897000.0,71816000.0,71837000.0,6.56853065,472017467.86505
2021-11-24 09:05:00,71837000.0,71897000.0,71816000.0,71854000.0,7.67290997,551368268.27045
2021-11-24 09:06:00,71854000.0,71901000.0,71837000.0,71854000.0,7.48548175,538021478.50495
2021-11-24 09:07:00,71887000.0,71914000.0,71817000.0,71857000.0,10.62205639,763420364.75415
2021-11-24 09:08:00,71860000.0,71917000.0,71816000.0,71854000.0,4.9672821,356905434.10713
2021-11-24 09:09:00,71890000.0,71900000.0,71816000.0,71820000.0,5.45194805,391780436.46432
2021-11-24 09:10:00,71889000.0,71889000.0,71800000.0,71800000.0,4.00980011,288107588.00862
2021-11-24 09:11:00,71843000.0,71867000.0,71790000.0,71793000.0,7.95550839,571384799.59746
2021-11-24 09:12:00,71867000.0,71867000.0,71755000.0,71774000.0,9.93423813,713251673.39147
2021-11-24 09:13:00,71774000.0,71792000.0,71732000.0,71751000.0,6.52461041,468211820.12879
2021-11-24 09:14:00,71751000.0,71752000.0,71621000.0,71623000.0,9.26190014,663932621.03355
2021-11-24 09:15:00,71623000.0,71623000.0,71533000.0,71542000.0,11.57834833,828724246.03351
2021-11-24 09:16:00,71543000.0,71551000.0,71500000.0,71516000.0,11.76248797,841346911.73543
2021-11-24 09:17:00,71506000.0,71518000.0,71410000.0,71450000.0,9.04364903,646268385.32874
2021-11-24 09:18:00,71450000.0,71450000.0,71402000.0,71428000.0,7.2384475,517024993.04736
2021-11-24 09:19:00,71428000.0,71430000.0,71362000.0,71370000.0,9.35989663,668350379.91034
2021-11-24 09:20:00,71397000.0,71400000.0,71362000.0,71400000.0,10.37315743,740618304.06039
2021-11-24 09:21:00,71400000.0,71664000.0,71398000.0,71629000.0,17.26045247,1233813814.59705
2021-11-24 09:22:00,71628000.0,71701000.0,71528000.0,71587000.0,6.4901916,464844554.935
2021-11-24 09:23:00,71657000.0,71660000.0,71556000.0,71572000.0,4.69807212,336509539.20401
2021-11-24 09:24:00,71642000.0,71642000.0,71553000.0,71625000.0,6.39146377,457616830.47449
2021-11-24 09:25:00,71625000.0,71625000.0,71527000.0,71601000.0,10.64346512,761754895.82223
2021-11-24 09:26:00,71601000.0,71643000.0,71549000.0,71601000.0,4.04864143,289917902.33568
2021-11-24 09:27:00,71626000.0,71641000.0,71549000.0,71550000.0,4.08194398,292238397.79952
2021-11-24 09:28:00,71621000.0,71639000.0,71561000.0,71580000.0,3.82905607,274192566.64249
2021-11-24 09:29:00,71627000.0,71686000.0,71580000.0,71657000.0,8.43252256,604071399.55447
2021-11-24 09:30:00,71686000.0,71750000.0,71652000.0,71697000.0,6.61623378,474215195.24498
2021-11-24 09:31:00,71679000.0,71772000.0,71652000.0,71769000.0,5.08636166,364789831.36935
2021-11-24 09:32:00,71748000.0,71772000.0,71747000.0,71748000.0,6.19262754,444364332.3281
2021-11-24 09:33:00,71749000.0,71792000.0,71735000.0,71750000.0,6.90330266,495362664.11069
2021-11-24 09:34:00,71750000.0,71900000.0,71749000.0,71807000.0,8.13356775,584197517.77559
2021-11-24 09:35:00,71807000.0,71902000.0,71804000.0,71888000.0,7.80901061,561325484.09484
2021-11-24 09:36:00,71888000.0,71920000.0,71868000.0,71888000.0,8.02738328,577155614.88791
2021-11-24 09:37:00,71888000.0,71888000.0,71800000.0,71803000.0,4.25013217,305326952.93561
2021-11-24 09:38:00,71801000.0,71868000.0,71800000.0,71828000.0,3.54709593,254719894.94896
2021-11-24 09:39:00,71803000.0,71869000.0,71803000.0,71868000.0,2.77195209,199178580.10696
2021-11-24 09:40:00,71868000.0,71888000.0,71864000.0,71887000.0,3.56761468,256421050.75903
2021-11-24 09:41:00,71885000.0,71887000.0,71828000.0,71884000.0,2.9134543,209395041.08881
2021-11-24 09:42:00,71884000.0,71884000.0,71820000.0,71854000.0,2.6598304,191122064.09944
2021-11-24 09:43:00,71828000.0,71861000.0,71820000.0,71828000.0,1.39469754,100177370.71115
2021-11-24 09:44:00,71828000.0,71828000.0,71808000.0,71819000.0,3.14847462,226118996.88808
2021-11-24 09:45:00,71818000.0,71819000.0,71808000.0,71809000.0,6.18581894,444197310.04568
2021-11-24 09:46:00,71809000.0,71818000.0,71803000.0,71813000.0,4.19313655,301106386.74075
2021-11-24 09:47:00,71813000.0,71815000.0,71800000.0,71814000.0,4.42450153,317718799.07295
2021-11-24 09:48:00,71814000.0,71814000.0,71798000.0,71800000.0,2.88594796,207213174.49
2021-11-24 09:49:00,71800000.0,71800000.0,71770000.0,71790000.0,2.36323316,169655626.62761
2021-11-24 09:50:00,71790000.0,71790000.0,71741000.0,71741000.0,3.16623138,227194820.93578
2021-11-24 09:51:00,71741000.0,71741000.0,71690000.0,71691000.0,3.94525674,282884803.33572
2021-11-24 09:52:00,71691000.0,71699000.0,71660000.0,71660000.0,3.01044506,215797689.18532
2021-11-24 09:53:00,71675000.0,71675000.0,71600000.0,71614000.0,7.61077737,545242603.09034
2021-11-24 09:54:00,71614000.0,71655000.0,71586000.0,71628000.0,4.60694173,329968153.04203
2021-11-24 09:55:00,71628000.0,71630000.0,71586000.0,71618000.0,4.03883424,289284269.76886
2021-11-24 09:56:00,71618000.0,71630000.0,71581000.0,71600000.0,5.02346492,359755115.47983
2021-11-24 09:57:00,71600000.0,71600000.0,71579000.0,71600000.0,2.96491715,212249695.65964
2021-11-24 09:58:00,71600000.0,71610000.0,71599000.0,71600000.0,1.72279452,123353981.69282
2021-11-24 09:59:00,71600000.0,71600000.0,71579000.0,71580000.0,7.12788818,510297651.67065
2021-11-24 10:00:00,71580000.0,71583000.0,71554000.0,71554000.0,4.01557579,287421685.48541
2021-11-24 10:01:00,71553000.0,71563000.0,71530000.0,71532000.0,2.40644502,172153956.48337
2021-11-24 10:02:00,71532000.0,71583000.0,71532000.0,71560000.0,6.69549601,479085484.97811
2021-11-24 10:03:00,71560000.0,71560000.0,71532000.0,71536000.0,5.42285125,387993550.32784
2021-11-24 10:04:00,71536000.0,71548000.0,71530000.0,71530000.0,4.09465642,292898269.11683
2021-11-24 10:05:00,71530000.0,71560000.0,71521000.0,71521000.0,7.13068155,510086055.23812
2021-11-24 10:06:00,71521000.0,71532000.0,71518000.0,71518000.0,3.54700081,253688880.95011
2021-11-24 10:07:00,71518000.0,71522000.0,71510000.0,71519000.0,2.35466221,168401021.92175
2021-11-24 10:08:00,71519000.0,71522000.0,71518000.0,71519000.0,3.84577018,275048580.89585
2021-11-24 10:09:00,71520000.0,71532000.0,71517000.0,71532000.0,4.35158852,311233066.86728
2021-11-24 10:10:00,71532000.0,71532000.0,71523000.0,71525000.0,3.16068883,226076365.47708
2021-11-24 10:11:00,71525000.0,71532000.0,71501000.0,71501000.0,5.42878032,388226166.7816
2021-11-24 10:12:00,71500000.0,71508000.0,71412000.0,71418000.0,4.05361704,289681907.40673
2021-11-24 10:13:00,71419000.0,71419000.0,71212000.0,71349000.0,23.60407017,1682523955.56284
2021-11-24 10:14:00,71350000.0,71416000.0,71349000.0,71391000.0,4.40702812,314544137.61383
2021-11-24 10:15:00,71391000.0,71481000.0,71357000.0,71450000.0,9.74842623,696316326.8636
2021-11-24 10:16:00,71451000.0,71478000.0,71220000.0,71299000.0,9.01384878,643177496.6484
2021-11-24 10:17:00,71299000.0,71299000.0,71200000.0,71223000.0,8.75007243,623240620.48543
2021-11-24 10:18:00,71223000.0,71296000.0,71200000.0,71203000.0,8.78429949,625601098.83373
2021-11-24 10:19:00,71270000.0,71270000.0,71203000.0,71260000.0,7.80306884,556038372.91762
2021-11-24 10:20:00,71260000.0,71320000.0,71229000.0,71283000.0,6.43606521,458770679.16151
2021-11-24 10:21:00,71282000.0,71302000.0,71212000.0,71302000.0,7.65377755,545280079.81409
2021-11-24 10:22:00,71298000.0,71321000.0,71213000.0,71213000.0,4.88778971,348197251.24063
2021-11-24 10:23:00,71224000.0,71238000.0,71146000.0,71146000.0,7.99950691,569534655.90579
2021-11-24 10:24:00,71146000.0,71148000.0,71060000.0,71060000.0,7.88874206,560955127.87502
2021-11-24 10:25:00,71061000.0,71130000.0,71050000.0,71121000.0,15.32389125,1089373638.88919
2021-11-24 10:26:00,71121000.0,71122000.0,71104000.0,71109000.0,5.07634507,360993391.62452
2021-11-24 10:27:00,71109000.0,71116000.0,71104000.0,71116000.0,6.83880564,486313015.87699
2021-11-24 10:28:00,71116000.0,71154000.0,71115000.0,71123000.0,4.73699856,336973908.92595
2021-11-24 10:29:00,71129000.0,71151000.0,71109000.0,71129000.0,6.95490522,494625911.93725
2021-11-24 10:30:00,71129000.0,71212000.0,71128000.0,71187000.0,3.83666009,273006142.3365
2021-11-24 10:31:00,71188000.0,71297000.0,71188000.0,71266000.0,3.14185168,223788099.20848
2021-11-24 10:32:00,71297000.0,71297000.0,71226000.0,71286000.0,2.13342966,152053964.81397
2021-11-24 10:33:00,71286000.0,71287000.0,71226000.0,71233000.0,2.54896597,181656862.6422
2021-11-24 10:34:00,71232000.0,71283000.0,71232000.0,71235000.0,3.11199964,221688304.37625
2021-11-24 10:35:00,71234000.0,71268000.0,71233000.0,71252000.0,3.58019565,255100967.1464
2021-11-24 10:36:00,71252000.0,71264000.0,71225000.0,71225000.0,2.8941801,206167884.23404
2021-11-24 10:37:00,71230000.0,71233000.0,71224000.0,71226000.0,2.53374157,180474686.34053
2021-11-24 10:38:00,71226000.0,71233000.0,71226000.0,71230000.0,1.06772749,76054015.72223
2021-11-24 10:39:00,71231000.0,71300000.0,71230000.0,71288000.0,5.06667191,361041792.70928
2021-11-24 10:40:00,71288000.0,71299000.0,71233000.0,71290000.0,3.79043424,270204871.04439
2021-11-24 10:41:00,71290000.0,71321000.0,71288000.0,71321000.0,3.7924692,270370867.39173
2021-11-24 10:42:00,71315000.0,71390000.0,71288000.0,71389000.0,10.64792718,759824073.59469
2021-11-24 10:43:00,71385000.0,71389000.0,71301000.0,71380000.0,4.4497134,317588995.9965
2021-11-24 10:44:00,71382000.0,71385000.0,71317000.0,71379000.0,2.27924053,162655114.41756
2021-11-24 10:45:00,71379000.0,71381000.0,71320000.0,71323000.0,5.102365,364018089.36487
2021-11-24 10:46:00,71323000.0,71375000.0,71320000.0,71331000.0,5.18646829,369934420.31238
2021-11-24 10:47:00,71350000.0,71362000.0,71287000.0,71289000.0,8.08774129,576695961.58868
2021-11-24 10:48:00,71288000.0,71290000.0,71218000.0,71234000.0,2.90777299,207224105.09889
2021-11-24 10:49:00,71234000.0,71278000.0,71230000.0,71237000.0,2.53476974,180566342.58236
2021-11-24 10:50:00,71237000.0,71237000.0,71220000.0,71221000.0,5.73130948,408215275.12313
2021-11-24 10:51:00,71220000.0,71347000.0,71105000.0,71114000.0,12.04121527,857540981.18431
2021-11-24 10:52:00,71107000.0,71128000.0,71100000.0,71104000.0,3.29700261,234434023.88233
2021-11-24 10:53:00,71100000.0,71109000.0,71079000.0,71095000.0,4.64001675,329878509.76806
2021-11-24 10:54:00,71087000.0,71094000.0,71049000.0,71065000.0,6.79759449,483028644.54153
2021-11-24 10:55:00,71065000.0,71108000.0,71061000.0,71107000.0,5.03264702,357705344.74001
2021-11-24 10:56:00,71101000.0,71107000.0,71085000.0,71095000.0,3.0352151,215803071.02431
2021-11-24 10:57:00,71095000.0,71095000.0,71032000.0,71032000.0,4.7950904,340755950.57933
2021-11-24 10:58:00,71032000.0,71032000.0,71005000.0,71005000.0,5.15099789,365799435.28201
2021-11-24 10:59:00,71005000.0,71006000.0,70966000.0,70985000.0,13.91512236,987978848.5035
2021-11-24 11:00:00,70985000.0,70985000.0,70947000.0,70959000.0,6.74335538,478552287.49229
2021-11-24 11:01:00,70959000.0,70965000.0,70925000.0,70928000.0,5.67465922,402569559.71536
2021-11-24 11:02:00,70928000.0,70929000.0,70914000.0,70918000.0,4.67774062,331749356.50583
2021-11-24 11:03:00,70917000.0,70925000.0,70908000.0,70911000.0,9.41742584,667844180.65651
2021-11-24 11:04:00,70912000.0,70913000.0,70858000.0,70858000.0,11.97412889,849024932.97017
2021-11-24 11:05:00,70850000.0,70858000.0,70812000.0,70832000.0,7.61613083,539501055.35918
2021-11-24 11:06:00,70832000.0,70900000.0,70810000.0,70865000.0,8.30189129,588221414.66394
2021-11-24 11:07:00,70865000.0,70929000.0,70860000.0,70899000.0,3.87972925,275059316.38983
2021-11-24 11:08:00,70889000.0,70926000.0,70889000.0,70926000.0,3.53474664,250592085.02626
2021-11-24 11:09:00,70893000.0,70929000.0,70893000.0,70928000.0,5.45395827,386780531.35022
2021-11-24 11:10:00,70928000.0,70932000.0,70885000.0,70931000.0,4.88990541,346730773.2112
2021-11-24 11:11:00,70932000.0,71057000.0,70931000.0,71057000.0,16.59476259,1178034344.22427
2021-11-24 11:12:00,71026000.0,71057000.0,70965000.0,71022000.0,16.56831883,1176480851.37601
2021-11-24 11:13:00,71022000.0,71108000.0,71022000.0,71038000.0,10.484138,744660113.38193
2021-11-24 11:14:00,71038000.0,71044000.0,70891000.0,70901000.0,18.75588669,1331220474.97001
2021-11-24 11:15:00,70891000.0,70931000.0,70890000.0,70931000.0,2.78109142,197198712.12232
2021-11-24 11:16:00,70931000.0,71003000.0,70910000.0,70989000.0,3.00996782,213531286.04114
2021-11-24 11:17:00,70989000.0,71008000.0,70934000.0,70934000.0,13.20013635,936696497.08131
2021-11-24 11:18:00,70932000.0,71010000.0,70880000.0,70880000.0,11.60787095,823226925.56923
2021-11-24 11:19:00,70880000.0,70912000.0,70880000.0,70901000.0,5.19253075,368145711.60599
2021-11-24 11:20:00,70910000.0,70910000.0,70700000.0,70700000.0,17.03818541,1206532985.29915
2021-11-24 11:21:00,70707000.0,70751000.0,70659000.0,70670000.0,9.38458252,663464388.62164
2021-11-24 11:22:00,70679000.0,70679000.0,70610000.0,70610000.0,7.22612493,510502237.85116
2021-11-24 11:23:00,70610000.0,70670000.0,70605000.0,70628000.0,6.90674506,487738575.56316
2021-11-24 11:24:00,70640000.0,70655000.0,70500000.0,70500000.0,22.61493974,1595986266.11805
2021-11-24 11:25:00,70507000.0,70615000.0,70500000.0,70588000.0,10.14947482,716015591.71122
2021-11-24 11:26:00,70570000.0,70615000.0,70569000.0,70569000.0,13.09151895,923952548.21591
2021-11-24 11:27:00,70571000.0,70650000.0,70569000.0,70624000.0,9.3705015,661514031.45519
2021-11-24 11:28:00,70624000.0,70669000.0,70604000.0,70668000.0,14.64808394,1034955021.66555
2021-11-24 11:29:00,70665000.0,70669000.0,70585000.0,70615000.0,17.53596967,1238653414.76711
2021-11-24 11:30:00,70669000.0,70669000.0,70548000.0,70565000.0,12.43656464,878046545.72225
2021-11-24 11:31:00,70565000.0,70565000.0,70501000.0,70506000.0,12.35912471,871541639.63031
2021-11-24 11:32:00,70506000.0,70586000.0,70501000.0,70550000.0,12.00025601,846429084.93831
